Player,UID,GK,DR,DC,DL,WBR,DM,WBL,MR,MC,ML,AMR,AMC,AML,STC,Team
Beñat Unzueta,2000629411,0,0,0,0,0,0,0,0,1,0,1,0,0,0,abilbaoc
José Antón Garrido,2000510692,0,0,0,0,0,0,0,0,1,0,1,0,0,1,abilbaoc
Mikel Castelo,2000510693,0,0,1,1,0,1,1,0,1,0,0,0,0,0,abilbaoc
Alfredo Núñez,2000570280,0,0,1,0,0,1,0,0,1,0,0,0,0,0,abilbaoc
Juan Manuel Díez,2000629228,0,0,0,0,0,0,0,0,1,0,0,1,0,0,abilbaoc
Aritz Imaz,2000629407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,abilbaoc
Iker Jiménez,2000629408,0,0,1,0,0,1,0,0,1,0,0,0,0,0,abilbaoc
Josu Jauregi,2000629409,0,0,1,0,0,1,0,0,1,0,0,0,0,0,abilbaoc
Didier Oyarzun,2000632730,0,0,0,0,0,0,0,0,1,0,0,1,1,0,abilbaoc
Hugo Bueno,28127371,0,0,0,1,0,0,1,0,1,0,0,0,0,0,andorra
Jesús Díaz,2000437762,0,0,0,0,0,0,0,0,1,0,0,1,0,1,andorra
Amador,2000440900,0,1,0,0,0,1,0,0,1,0,0,0,0,0,andorra
Francisco Javier Sáiz,2000679747,0,0,0,0,0,0,0,0,1,0,1,1,0,0,andorra
Miguel Gómez,2000055060,0,0,1,0,0,1,0,0,1,0,0,0,0,0,andorra
Èric Montes,95036004,0,1,1,0,0,1,0,0,1,0,0,0,0,0,andorra
Jon Ander Garai,2000684546,0,0,0,0,0,0,0,0,1,0,0,1,0,0,andorra
Atakan Karazor,92074021,0,0,1,0,0,1,0,0,1,0,0,0,0,0,apamplonab
Mikel Bengoetxea,2000510871,0,1,1,0,0,1,0,0,1,0,0,0,0,0,apamplonab
Álex Lillo,2000438804,0,0,0,0,0,0,0,0,1,0,0,0,0,0,apamplonab
Peio Arana,2000438809,0,0,0,0,0,0,0,0,1,1,0,0,1,0,apamplonab
Lander Goñi,2000510872,0,0,0,0,0,1,0,0,1,0,0,1,0,0,apamplonab
Iosu Pérez,2000510877,0,1,1,0,0,1,0,0,1,0,0,0,0,0,apamplonab
Marcos Goñi,2000629740,0,0,0,0,0,0,0,0,1,0,0,1,1,0,apamplonab
Martín Alonso,2000681854,0,0,0,0,0,0,0,0,1,0,1,1,0,0,badalona
Iván,2000574699,0,0,0,0,0,1,0,0,1,0,0,0,0,0,badalona
Mati,2000556504,0,0,0,0,1,0,0,0,1,1,1,0,1,1,badalona
Ale Sánchez,2000512877,0,0,1,0,0,1,0,0,1,1,1,1,1,0,badalona
Christian Díaz,2000510073,0,1,1,0,0,0,0,0,1,0,0,0,0,0,badalona
Ramón López,2000679928,0,0,0,0,0,0,0,0,1,0,1,1,0,0,badalona
Roger Colomina,2000015276,0,0,0,0,0,0,0,0,1,0,0,1,0,0,badalona
Óscar Coll,67277671,0,0,0,0,0,0,0,0,1,0,0,1,0,0,badalona
Iván Gil,67277668,0,0,0,0,0,0,0,0,1,0,0,1,0,0,badalona
Nacho Méndez,67248345,0,0,0,0,0,0,0,0,1,0,0,1,1,0,eibar
Fran,2000666004,0,0,0,0,0,1,0,0,1,0,0,0,0,0,eibar
Jonay Prieto,2000197151,0,0,0,0,0,0,0,0,1,0,0,1,0,0,eibar
Antonio Sánchez,2000570832,0,0,1,0,0,1,0,0,1,0,0,0,0,0,eibar
Xisco Cardona,2000572821,0,0,0,0,0,0,0,0,1,0,0,1,0,0,eibar
Álex López,67257948,0,0,1,0,0,1,0,0,1,0,0,0,0,0,eibar
Lubomir Toth,2000626733,0,0,0,0,0,0,0,1,1,0,1,0,0,0,eibar
Vicente Jové,2000574547,0,0,0,0,0,0,0,0,1,0,0,1,0,1,girona
Diego Mercado,14160026,0,0,0,0,0,1,0,0,1,0,0,0,0,0,girona
Miguel Rodríguez,2000192674,0,0,0,0,0,0,0,0,1,1,1,1,1,0,girona
Eduardo Bautista,2000207175,0,0,0,0,0,0,0,1,1,0,1,0,0,0,girona
Antonio Manuel Bazán,2000714138,0,0,0,0,0,1,0,0,1,0,0,1,0,0,girona
Morris Pietranera,2000568425,0,0,0,0,0,0,0,0,1,0,0,0,1,1,girona
Giancarlo Perea,2000512704,0,0,0,0,0,0,0,0,1,0,0,1,0,1,girona
Sullivan Mayele,2000506525,0,0,0,0,0,1,0,0,1,0,0,1,0,0,girona
Jon Magunazelaia,2000082492,0,0,0,0,0,0,0,0,1,0,0,1,0,1,girona
Ibrahima Kébé,2000024313,0,0,0,0,0,1,0,0,1,0,0,0,0,0,girona
Diogo Fonseca,2000197949,0,1,1,0,1,0,0,1,1,0,0,0,0,0,hospitalet
Isma Aizpiri,29164025,0,0,1,0,0,1,0,0,1,0,0,0,0,0,hospitalet
Xabier Cárdenas,67220146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,hospitalet
Echu,67229627,0,0,0,0,0,0,0,1,1,1,1,1,1,1,hospitalet
Diego Muñoz,2000439850,0,0,1,0,0,1,0,0,1,0,0,0,0,0,hospitalet
Juan Vizcarra,2000681579,0,0,0,0,0,1,0,0,1,0,0,0,0,0,hospitalet
Edmilson Santos,83169922,0,0,0,0,0,0,0,0,1,0,0,1,0,0,hospitalet
Juan Carlos Abengózar,2000570111,0,0,0,0,0,0,0,0,1,0,0,1,0,1,hospitalet
Alejandro Ferre,2000569554,0,0,1,0,0,1,0,0,1,0,0,0,0,0,leonesa
Jaime Reques,2000077283,0,0,0,0,0,0,0,1,1,1,0,0,1,0,leonesa
Ander Martín,2000058172,0,0,0,0,0,0,0,1,1,0,1,0,0,0,leonesa
Marcel Mehlem,92076601,0,0,0,0,0,1,0,0,1,0,0,0,0,0,leonesa
Unai Rementeria,67246387,0,0,1,0,0,1,0,0,1,0,0,0,0,0,leonesa
Roberto Olabe,67183968,0,0,0,0,0,1,0,0,1,1,0,1,1,0,leonesa
Mario Fernández,2000439263,0,0,0,0,0,0,0,0,1,0,1,1,0,1,leonesa
José María Garai,2000437777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,leonesa
Alejandro Aleñá,2000202600,0,0,0,1,0,0,0,0,1,1,0,0,0,0,leonesa
Eneko Aguilar,67297733,0,1,0,0,1,0,0,1,1,0,1,0,0,0,lleida
Juan Jesús Polo,2000194987,0,0,1,0,0,1,0,0,1,0,0,0,0,0,lleida
Rayan Arkine,2000512092,0,0,0,0,0,0,0,1,1,0,1,0,0,1,lleida
Amir Ibrahimovic,2000713014,0,0,0,0,0,1,0,0,1,0,0,0,0,0,lleida
Pierre Martínez,2000201715,0,0,0,0,0,0,0,0,1,0,0,1,1,0,lleida
Edu,2000713008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,lleida
Aitor Sicart,2000742072,0,0,0,0,0,0,0,0,1,0,0,1,0,0,lleida
Juan Luis,2000664823,0,0,1,1,0,0,0,0,1,0,0,0,0,0,logrones
Chisom Abdul,2000573849,0,0,0,0,0,0,0,0,1,0,1,1,0,1,logrones
Carlos Dotor,67293616,0,0,0,0,0,0,0,0,1,0,0,1,0,0,logrones
Higinio Zarzo,2000192890,0,0,0,0,0,0,0,0,1,0,1,1,0,1,logrones
Yeray Zabalo,2000438356,0,1,0,0,0,1,0,0,1,0,0,0,0,0,logrones
Ángel Alcalde,2000573845,0,0,0,0,0,1,0,0,1,0,0,0,0,0,logrones
Toni Moya,67223078,0,0,0,0,0,1,0,1,1,0,0,0,0,0,logrones
Diego Alende,67199156,0,1,1,0,0,1,0,0,1,0,0,0,0,0,mirandes
Gideon Ikechukwu,2000683108,0,0,0,0,0,1,0,0,1,0,0,0,0,0,mirandes
Agapito Torres,2000201479,0,0,1,0,0,1,0,0,1,0,0,0,0,0,mirandes
Facundo Barboza,2000280204,0,0,0,0,0,0,0,1,1,0,1,0,0,0,mirandes
Victor Cano,2000443364,0,0,0,0,0,0,0,0,1,0,0,1,1,0,mirandes
Fede Vico,67142992,0,0,0,0,0,0,0,0,1,1,1,1,1,1,mirandes
Antonio Díaz,2000569978,0,0,0,0,0,0,0,0,1,0,0,1,1,0,mirandes
Víctor Meseguer,67278046,0,0,0,0,0,0,0,0,1,0,0,1,0,0,mirandes
Juan Pablo,2000574059,0,0,0,0,0,0,0,0,1,0,0,1,0,0,numantia
Bakary Daou,2000515163,0,0,1,0,0,1,0,0,1,0,0,0,0,0,numantia
Julio Gracia,67237836,0,0,0,0,0,0,0,0,1,0,0,0,0,0,numantia
Antonio Cotán,67157612,0,0,0,0,0,1,0,0,1,0,0,1,0,0,numantia
Humberto Alonso,2000196451,0,0,0,0,0,0,0,0,1,0,0,1,0,0,numantia
